source,target,year,month,day,mode,companion
85,642,1662,10,27,walk,Mr. Creed
642,789,1662,10,27,walk,Mr. Creed
789,576,1662,10,27,coach,
576,788,1662,10,27,coach,
788,422,1662,10,28,walk,
422,788,1662,10,28,walk,
788,514,1662,10,29,walk,
514,788,1662,10,29,walk,
788,642,1662,10,30,boat,
642,650,1662,10,30,walk,
650,422,1662,10,30,walk,
422,583,1662,10,30,walk,
583,675,1662,10,30,walk,
675,583,1662,10,30,walk,
583,642,1662,10,30,coach,Mr. Lee
642,650,1662,10,30,walk,Mr. Lee
650,788,1662,10,30,coach,
788,422,1662,10,31,walk,
422,788,1662,10,31,walk,
788,422,1662,11,1,walk,
422,588,1662,11,1,walk,Mr. Creed
588,422,1662,11,1,walk,
422,583,1662,11,1,walk,Mr. Lee
583,149,1662,11,1,walk,
149,422,1662,11,1,walk,
422,788,1662,11,1,walk,
788,544,1662,11,2,walk,
544,788,1662,11,2,walk,
788,544,1662,11,2,walk,
544,788,1662,11,2,walk,
788,516,1662,11,2,walk,
516,514,1662,11,2,walk,
514,788,1662,11,2,walk,
788,642,1662,11,3,coach,Sir J. Minnes
642,650,1662,11,3,walk,
650,656,1662,11,3,walk,Mr. Creed;Mr. Moore;Will Howe
656,546,1662,11,3,coach,Mr. Moore
546,788,1662,11,3,walk,
788,422,1662,11,4,walk,
422,516,1662,11,4,walk,
516,788,1662,11,4,walk,
788,422,1662,11,5,walk,
422,788,1662,11,5,walk,
788,583,1662,11,7,walk,Mr. Lee
583,650,1662,11,7,coach,Mr. Lee
650,59,1662,11,7,walk,
59,788,1662,11,7,walk,
788,422,1662,11,8,walk,
422,788,1662,11,8,walk,
788,59,1662,11,9,walk,
59,566,1662,11,9,walk,
566,59,1662,11,9,walk,
59,576,1662,11,9,walk,Mr. Moore
576,537,1662,11,9,walk,Mr. Moore
537,576,1662,11,9,walk,Mr. Moore
576,788,1662,11,9,walk,
788,514,1662,11,9,walk,
514,788,1662,11,9,walk,
788,642,1662,11,10,coach,Sir J. Minnes;Sir W. Batten
642,650,1662,11,10,walk,
650,610,1662,11,10,walk,
610,337,1662,11,10,boat,
337,59,1662,11,10,walk,Jack Cole
59,85,1662,11,10,coach,Elizabeth Pepys
85,650,1662,11,10,coach,Elizabeth Pepys
650,788,1662,11,10,coach,Elizabeth Pepys
788,422,1662,11,11,walk,
422,788,1662,11,11,walk,
788,422,1662,11,12,walk,
422,319,1662,11,12,coach,
319,566,1662,11,12,walk,
566,546,1662,11,12,walk,
546,149,1662,11,12,walk,
149,788,1662,11,12,walk,
788,422,1662,11,13,walk,
422,516,1662,11,13,walk,
516,788,1662,11,13,walk,
788,422,1662,11,14,walk,
422,788,1662,11,14,walk,
788,422,1662,11,15,walk,
422,788,1662,11,15,walk,
788,544,1662,11,16,walk,
544,788,1662,11,16,walk,
788,544,1662,11,16,walk,
544,788,1662,11,16,walk,
788,516,1662,11,16,walk,
516,788,1662,11,16,walk,
788,650,1662,11,17,walk,
650,610,1662,11,17,walk,
610,789,1662,11,17,walk,Mr. Creed
789,788,1662,11,17,walk,Mr. Creed
788,642,1662,11,17,boat,Elizabeth Pepys;Mr. Creed;Gosnell
642,647,1662,11,17,walk,Mr. Creed;Elizabeth Pepys
647,788,1662,11,17,coach,Elizabeth Pepys
788,422,1662,11,18,walk,
422,514,1662,11,18,walk,
514,566,1662,11,18,walk,
566,117,1662,11,18,walk,Thomas Pepys
117,788,1662,11,18,walk,
788,422,1662,11,19,walk,
422,516,1662,11,19,walk,
516,788,1662,11,19,walk,
788,422,1662,11,20,walk,
422,566,1662,11,20,coach,Mr. Coventry
566,540,1662,11,20,walk,Mr. Coventry
540,566,1662,11,20,walk,Mr. Coventry
566,788,1662,11,20,coach,
788,505,1662,11,21,walk,
505,788,1662,11,21,walk,
788,698,1662,11,22,coach,Elizabeth Pepys;Balty
698,650,1662,11,22,coach,
650,59,1662,11,22,boat,
59,347,1662,11,22,walk,
347,59,1662,11,22,walk,
59,788,1662,11,22,coach,
788,544,1662,11,23,walk,
544,788,1662,11,23,walk,
788,544,1662,11,23,walk,
544,788,1662,11,23,walk,
788,516,1662,11,23,walk,
516,514,1662,11,23,walk,
514,422,1662,11,23,walk,
422,788,1662,11,23,walk,
788,583,1662,11,24,coach,Sir J. Minnes;Sir W. Batten
583,642,1662,11,24,coach,Sir J. Minnes;Sir W. Batten
642,337,1662,11,24,walk,
337,566,1662,11,24,walk,
566,788,1662,11,24,coach,Thomas Pepys
788,422,1662,11,25,walk,
422,149,1662,11,25,coach,Mr. Coventry;others
149,383,1662,11,25,coach,Mr. Coventry
383,650,1662,11,25,coach,
650,566,1662,11,25,coach,
566,788,1662,11,25,walk,
788,566,1662,11,26,walk,
566,788,1662,11,26,walk,
788,422,1662,11,27,walk,
422,582,1662,11,27,walk,
582,788,1662,11,27,walk,
788,200,1662,11,27,walk,
200,422,1662,11,27,walk,
422,566,1662,11,27,coach,Mr. Coventry
566,788,1662,11,27,walk,
788,282,1662,11,28,walk,
282,788,1662,11,28,walk,
788,422,1662,11,29,walk,
422,419,1662,11,29,coach,Mr. Coventry
419,566,1662,11,29,walk,Roger Pepys
566,656,1662,11,29,coach,Captain Cuttance
656,650,1662,11,29,walk,
650,788,1662,11,29,walk,
788,544,1662,11,30,walk,
544,788,1662,11,30,walk,
788,188,1662,11,30,walk,
188,788,1662,11,30,walk,
788,516,1662,11,30,walk,
516,788,1662,11,30,walk,
788,642,1662,12,1,coach,Sir J. Minnes;Sir W. Batten
642,650,1662,12,1,walk,Mr. Moore
650,541,1662,12,1,walk,
541,540,1662,12,1,walk,Mr. Coventry
540,621,1662,12,1,walk,
621,647,1662,12,1,walk,
647,650,1662,12,1,walk,
650,788,1662,12,1,walk,
788,544,1662,12,2,walk,
544,788,1662,12,2,walk,
788,544,1662,12,2,walk,
544,788,1662,12,2,walk,
788,516,1662,12,2,walk,
516,514,1662,12,2,walk,
514,788,1662,12,2,walk,
788,145,1662,12,3,boat,Commissioner Pett
145,143,1662,12,3,walk,Mr. Wood
143,317,1662,12,3,boat,Commissioner Pett
317,788,1662,12,3,boat,Commissioner Pett
788,566,1662,12,3,walk,Commissioner Pett
566,788,1662,12,3,walk,
788,422,1662,12,4,walk,
422,788,1662,12,4,walk,
788,222,1662,12,5,walk,
222,566,1662,12,5,walk,
566,204,1662,12,5,walk,
204,59,1662,12,5,walk,
59,567,1662,12,5,walk,
567,122,1662,12,5,walk,
122,788,1662,12,5,coach,Thomas Pepys
788,422,1662,12,6,walk,
422,396,1662,12,6,walk,
396,788,1662,12,6,walk,
788,544,1662,12,7,walk,Elizabeth Pepys;Gosnell
544,788,1662,12,7,walk,Elizabeth Pepys;Gosnell
788,188,1662,12,7,walk,
188,788,1662,12,7,walk,
788,592,1662,12,7,walk,Elizabeth Pepys;Gosnell
592,516,1662,12,7,walk,Elizabeth Pepys
516,788,1662,12,7,walk,Elizabeth Pepys
788,566,1662,12,8,coach,Gosnell
566,642,1662,12,8,walk,Mr. Coventry
642,650,1662,12,8,walk,
650,541,1662,12,8,walk,
541,642,1662,12,8,walk,
642,788,1662,12,8,coach,
788,422,1662,12,9,walk,
422,788,1662,12,9,walk,
788,642,1662,12,10,walk,
642,422,1662,12,10,coach,Sir J. Minnes
422,149,1662,12,10,walk,Sir J. Minnes;Sir W. Batten
149,788,1662,12,10,walk,
788,422,1662,12,11,walk,Mr. Creed
422,788,1662,12,11,walk,Mr. Creed
788,422,1662,12,12,walk,
422,788,1662,12,12,walk,
788,422,1662,12,13,walk,
422,516,1662,12,13,walk,Mr. Coventry
516,422,1662,12,13,walk,Mr. Coventry
422,788,1662,12,13,walk,
788,544,1662,12,14,walk,Elizabeth Pepys
544,788,1662,12,14,walk,Elizabeth Pepys
788,642,1662,12,14,walk,
642,646,1662,12,14,walk,
646,650,1662,12,14,walk,
650,128,1662,12,14,walk,Captain Ferrers
128,650,1662,12,14,walk,
650,128,1662,12,14,walk,
128,650,1662,12,15,walk,
650,541,1662,12,15,walk,
541,642,1662,12,15,walk,Mr. Coventry;Lord Sandwich
642,650,1662,12,15,walk,Mr. Creed;Mr. Moore;Will Howe
650,129,1662,12,15,walk,Mr. Creed;Mr. Moore;Will Howe
129,642,1662,12,15,walk,
642,788,1662,12,15,coach,
788,422,1662,12,16,walk,
422,642,1662,12,16,coach,
642,476,1662,12,16,walk,
476,650,1662,12,16,walk,Mr. Moore
650,59,1662,12,16,coach,
59,788,1662,12,16,coach,
788,422,1662,12,17,walk,
422,788,1662,12,17,walk,
788,422,1662,12,18,walk,Mr. Coventry
422,788,1662,12,18,walk,Mr. Coventry
788,516,1662,12,18,walk,Elizabeth Pepys
516,368,1662,12,18,walk,
368,788,1662,12,18,walk,
788,583,1662,12,19,walk,Mr. Lee
583,788,1662,12,19,walk,Mr. Lee
788,422,1662,12,20,walk,Mr. Coventry
422,540,1662,12,20,coach,Mr. Coventry
540,642,1662,12,20,walk,Mr. Coventry
642,788,1662,12,20,coach,
788,544,1662,12,21,walk,Elizabeth Pepys
544,788,1662,12,21,walk,Elizabeth Pepys
788,59,1662,12,21,walk,
59,642,1662,12,21,walk,
642,646,1662,12,21,walk,
646,650,1662,12,21,walk,
650,128,1662,12,21,walk,Mr. Creed;Captain Ferrers
128,650,1662,12,22,walk,
650,540,1662,12,22,walk,Mr. Coventry
540,642,1662,12,22,walk,Mr. Coventry
642,275,1662,12,22,horse,Mr. Coventry
275,309,1662,12,22,horse,Mr. Coventry
309,667,1662,12,22,horse,Mr. Coventry
667,642,1662,12,22,boat,Mr. Coventry
642,788,1662,12,22,coach,
788,422,1662,12,23,walk,
422,788,1662,12,23,walk,
788,514,1662,12,24,walk,
514,788,1662,12,24,walk,
788,59,1662,12,24,walk,
59,337,1662,12,24,walk,
337,546,1662,12,24,walk,Mr. Creed
546,788,1662,12,24,walk,
788,642,1662,12,25,walk,
642,646,1662,12,25,walk,
646,650,1662,12,25,walk,
650,788,1662,12,25,walk,
788,516,1662,12,25,walk,
516,788,1662,12,25,walk,
788,431,1662,12,26,walk,
431,576,1662,12,26,walk,
576,566,1662,12,26,walk,Mr. Battersby
566,576,1662,12,26,walk,
576,158,1662,12,26,walk,
158,396,1662,12,26,walk,
396,788,1662,12,26,walk,
788,789,1662,12,27,walk,
789,788,1662,12,27,walk,
788,158,1662,12,27,coach,Elizabeth Pepys
158,788,1662,12,27,coach,Elizabeth Pepys
788,544,1662,12,28,walk,Elizabeth Pepys
544,788,1662,12,28,walk,Elizabeth Pepys
788,188,1662,12,28,walk,
188,592,1662,12,28,walk,
592,788,1662,12,28,walk,
788,642,1662,12,29,walk,
642,610,1662,12,29,walk,
610,416,1662,12,29,walk,
416,562,1662,12,29,walk,Jack Spicer
562,642,1662,12,29,walk,
642,20,1662,12,29,walk,
20,231,1662,12,29,walk,Mr. Creed
231,788,1662,12,29,coach,Elizabeth Pepys
788,422,1662,12,30,walk,Sir W. Penn
422,789,1662,12,30,walk,
789,396,1662,12,30,walk,
396,788,1662,12,30,walk,
788,408,1662,12,30,coach,Elizabeth Pepys
408,642,1662,12,30,walk,Elizabeth Pepys
642,636,1662,12,30,walk,Elizabeth Pepys
636,650,1662,12,30,walk,Elizabeth Pepys;Mr. Creed
650,610,1662,12,31,walk,
610,562,1662,12,31,walk,Jack Spicer
562,394,1662,12,31,coach,Elizabeth Pepys
394,642,1662,12,31,coach,Mr. Povy
642,365,1662,12,31,coach,Mr. Povy;Mr. Gauden
365,642,1662,12,31,coach,Mr. Povy
642,615,1662,12,31,walk,Mr. Povy
615,394,1662,12,31,walk,
394,650,1662,12,31,coach,Elizabeth Pepys
